COMID,AREA,Year,P10,P50,P90,MEAN,P10_Q,P50_Q,P90_Q,Estimated.Q,Month
7915025,9.5004,1990,0.00415579710144926,0.0322968620249476,0.0964098039215686,0.0442127243915784,0,0.306833107981813,0.915931701176471,0.420038566809752,8
7915025,9.5004,1990,0.00772946859903384,0.0382852012135395,0.113530819026175,0.0557693033738779,0,0.36372472560911,1.07858819307627,0.52983068977319,9
7915025,9.5004,1990,0.0177485032625512,0.0447202948829141,0.100962715234744,0.0623885398291605,0.168617880395541,0.424860689505637,0.959186179816159,0.592716083792957,10
7915025,9.5004,1990,0.029501943523683,0.0563284186180977,0.135547843069785,0.0760074576829097,0.280280264252398,0.535142508239375,1.28775872830019,0.722101250970715,11
7915025,9.5004,1990,0.0154618473895582,0.0519572130673605,0.133978996865204,0.0689470157952667,0.146893734939759,0.493614307025151,1.27285406181818,0.655024228861352,12
7915025,9.5004,1991,0.0213498373387524,0.0559757155247178,0.135602094240838,0.0706963256771016,0.202831994653084,0.531791687771029,1.28827413612566,0.671643372462736,1
7915025,9.5004,1991,0.0298247784953663,0.0675773344897368,0.168365197322005,0.0975305130669585,0.283347325617378,0.642011708586296,1.59953672063797,0.926578886341332,2
7915025,9.5004,1991,0.0558541334232552,0.116013634099765,0.447546949256682,0.18439817077746,0.530636609174294,1.10217592940141,4.25187503671818,1.75185638165418,3
7915025,9.5004,1991,0.100982412087751,0.382125413796975,0.932076543846236,0.453595387877831,0.959373307798466,3.63034428123679,8.85509999715678,4.30933762299455,4
7915025,9.5004,1991,0.0865333333333333,0.291392753475528,0.654003122200573,0.350928760551123,0.82210128,2.7683477151189,6.21329126215433,3.33396359673989,5
7915025,9.5004,1991,0.0663097199341021,0.270742989303267,1.05244579590165,0.465152499762077,0.629968863261943,2.57216669557676,9.99865603938403,4.41913480873963,6
7915025,9.5004,1991,0.0128108075804828,0.0722222659039047,0.305304788278428,0.173240168153609,0.121707796337619,0.686140414993457,2.90051761056038,1.64585089352655,7
7915025,9.5004,1991,0.00634478669448354,0.0331545682585793,0.116682326771184,0.0507637138843885,0,0.314981660283806,1.10852877725696,0.482275587387245,8
7915025,9.5004,1991,0.0124493670886076,0.0379879352923968,0.116510835913313,0.056673513721453,0.118273967088608,0.360900580451886,1.10689954551084,0.538421049759292,9
7915025,9.5004,1991,0.0200803212851406,0.0522120354792979,0.10130118073538,0.0661392912629909,0.19077108433735,0.496035221867522,0.962401737458407,0.628349722714919,10
7915025,9.5004,1991,0.0474608979575634,0.0724230254350737,0.16,0.090634990528823,0.450897514956035,0.688047710843375,1.520064,0.86106866402003,11
7915025,9.5004,1991,0.0315723531535832,0.0732225661374695,0.17062500213827,0.0928378321100569,0.299949983900301,0.695643667332415,1.62100577031442,0.881996540178385,12
7915025,9.5004,1992,0.0247940691927511,0.06378067366608,0.135232313220171,0.0746705785417199,0.235553574958812,0.605941912097226,1.28476106851691,0.709400364377756,1
7915025,9.5004,1992,0.0289492408955288,0.079892904953146,0.161789532920653,0.0984681237312031,0.275029368203882,0.759014554216869,1.53706527855937,0.935486562695922,2
7915025,9.5004,1992,0.0277772727272726,0.124875967914853,0.288219544846051,0.172272012490245,0.263895201818181,1.18637164557827,2.73820096385542,1.63665302746233,3
7915025,9.5004,1992,0.0751422878574778,0.358768406961178,0.975463186077644,0.446717249093803,0.713881791561182,3.40844337349398,9.26729045301205,4.24399255329076,4
7915025,9.5004,1992,0.0533495972382046,0.156027229044314,0.507227522405319,0.24257031138438,0.506842513601839,1.4823210868126,4.8188643538595,2.30451498627616,5
7915025,9.5004,1992,0.0328727148513387,0.122000578201792,0.803664921465969,0.343456001456412,0.312303940173658,1.15905429314831,7.63513821989529,3.2629693962365,6
7915025,9.5004,1992,0.00259259259259268,0.0457206922503404,0.259184255719905,0.146743542712724,0,0.434364864655134,2.46235410304138,1.39412235318796,7
7915025,9.5004,1992,0.00333181818181816,0.0259133151363291,0.107264794430332,0.0526423934855386,0,0.246186859121181,1.01905845300593,0.500123795070011,8
7915025,9.5004,1992,0.0103309178743962,0.039155793182227,0.122233347845015,0.0569367932873161,0,0.371995697548429,1.16126569786678,0.540922310946818,9
7915025,9.5004,1992,0.0252945113788487,0.0527248172961589,0.105279102788865,0.0683967980405664,0.240307975903614,0.500906854240428,1.00019358813533,0.649796940104598,10
7915025,9.5004,1992,0.039442395703466,0.0624232184592665,0.144,0.0825204520964351,0.374718536141208,0.593045544650415,1.3680576,0.783977303096972,11
7915025,9.5004,1992,0.0377276669557678,0.087756577045389,0.204567794160162,0.107266749410282,0.358427927146576,0.833722584562013,1.9434758716392,1.01907702609744,12
7915025,9.5004,1993,0.0307779814062873,0.0918618097716104,0.224142059336824,0.119061156566592,0.292403134552292,0.872723937554208,2.12943922052356,1.13112861184525,1
7915025,9.5004,1993,0.0286661448811397,0.093227983439208,0.161789532920653,0.102521970414419,0.27233984282878,0.885703133865852,1.53706527855937,0.973999727725144,2
7915025,9.5004,1993,0.138421117091244,0.43096740544127,1.16189403599212,0.556450682145226,1.31505598081365,4.09436273865424,11.0384580995395,5.28650406065251,3
7915025,9.5004,1993,0.39487737327017,0.88867824750329,1.77547925033467,0.958655139297929,3.75149299701593,8.44279882258026,16.8677630698795,9.10760728538605,4
7915025,9.5004,1993,0.253824263075312,0.960624491645369,1.64550149342148,0.9612705518498,2.4114320289207,9.12631692042766,15.6329223881014,9.13245475079385,5
7915025,9.5004,1993,0.215706806282723,0.576596439695152,1.37367180247886,0.723546835073083,2.04930094240838,5.47789681567982,13.0504315922702,6.87398435192832,6
7915025,9.5004,1993,0.037598204264871,0.155244310575636,0.452405369226993,0.228916159911166,0.35719797979798,1.47488304819277,4.29803196980412,2.17479508562004,7
7915025,9.5004,1993,0.018593533469165,0.0629769181266435,0.153452802264949,0.0777683092524107,0.176646005370455,0.598305912970364,1.45786300263792,0.738830045221603,8
7915025,9.5004,1993,0.0228248468557776,0.0645368245873658,0.145043169121381,0.0759731229509892,0.216845175068629,0.61312564830981,1.37796812392077,0.721775057283578,9
7915025,9.5004,1993,0.0235058459573911,0.0569275200619416,0.112572417817724,0.0726000435017174,0.223314938933598,0.54083421159647,1.06948299823551,0.689729453283716,10
7915025,9.5004,1993,0.0456834877520953,0.0767562879444927,0.163560367525016,0.0926426986717584,0.434011407040006,0.729215437987859,1.55388891563467,0.880142694461174,11
7915025,9.5004,1993,0.0365861365430808,0.0711043654235328,0.133166144200627,0.081757484792961,0.347582931613885,0.675519913269731,1.26513163636364,0.776728808527047,12
7915025,9.5004,1994,0.0247940691927511,0.0656111865287361,0.138117953165655,0.0778956117787997,0.235553574958812,0.623332516497604,1.31217580225499,0.740039470143308,1
7915025,9.5004,1994,0.031400966183575,0.0878322814298502,0.186416837246881,0.103538465515204,0.298321739130436,0.834441806496149,1.77103452058027,0.983656837780646,2
7915025,9.5004,1994,0.0668855248057329,0.162691529343741,0.275059630542987,0.202603160483864,0.635439239864385,1.54563460537728,2.6131765140106,1.9248110658609,3
7915025,9.5004,1994,0.103220906020252,0.411847389558233,1.39558232931727,0.55584137969318,0.980639895554799,3.91271493975904,13.2585903614458,5.28071544363709,4
7915025,9.5004,1994,0.0699189873417719,0.157669202552682,0.43364045561933,0.216484689523,0.664258347341769,1.4979204919315,4.11975778456588,2.05669114434431,5
7915025,9.5004,1994,0.0499704132987647,0.136106696645208,0.720710722014966,0.374173582525206,0.474738914503584,1.29306806080814,6.84704014343099,3.55479870342247,6
7915025,9.5004,1994,0.00544420796594712,0.0544183901387201,0.248325358851675,0.158132011758795,0,0.516996473673897,2.35919023923445,1.50231736451325,7
7915025,9.5004,1994,0.00339040404040407,0.0363354260925559,0.113333333333333,0.0480340805187729,0,0.345201082049718,1.076712,0.45634297856055,8
7915025,9.5004,1994,0.0102402446409108,0.0383978046124384,0.117079290388404,0.0567787599426648,0,0.36479450294001,1.11230009040599,0.539420930959293,9
7915025,9.5004,1994,0.0172827201299556,0.0453196134228926,0.0998961980639723,0.0614644482505737,0.16419275432263,0.430554455362849,0.949053840086962,0.583936844159751,10
7915025,9.5004,1994,0.0421368747918637,0.0684144129937716,0.134576802507837,0.0833742809190496,0.400317165272622,0.649964289206028,1.27853345454546,0.792089018443339,11
7915025,9.5004,1994,0.0324388068677958,0.0812088118301477,0.204567794160162,0.10427242453749,0.308181640766807,0.771516195911136,1.9434758716392,0.990629742075967,12
7915025,9.5004,1995,0.0379062792132416,0.0898203862013029,0.215138087401877,0.117297668640032,0.36012481503748,0.853329597066859,2.04389788555279,1.11437477114776,1
7915025,9.5004,1995,0.0445368994633726,0.159833414782336,0.359009074556854,0.186579841988086,0.423118359661825,1.51848137379811,3.41072981191994,1.77258313082361,2
7915025,9.5004,1995,0.128514526428328,0.375442782501728,0.838420348058902,0.452023918985822,1.22093940687969,3.56685661087942,7.9653286746988,4.2944080399329,3
7915025,9.5004,1995,0.310931261112431,0.839580544399821,1.42121820615797,0.828701408840996,2.95397135307254,7.97635100401606,13.5021414457831,7.872994864553,4
7915025,9.5004,1995,0.191713971831087,0.584522509774216,1.43819022838971,0.697073680446065,1.82135941798406,5.55319765185896,13.6633824457936,6.6224787937098,5
7915025,9.5004,1995,0.163735528818742,0.460002891008962,1.35159116512847,0.657650077713228,1.55555301798958,4.37021146574155,12.8406567051865,6.24793879830675,6
7915025,9.5004,1995,0.0231606829161178,0.101774487569274,0.397919443806821,0.194320406037767,0.220035751976285,0.96689834170313,3.78039388394232,1.8461215855212,7
7915025,9.5004,1995,0.0186746987951807,0.0657091788733915,0.193956578268861,0.0899520027368367,0.177417108433735,0.624263482968768,1.84266507618549,0.854580006801044,8
7915025,9.5004,1995,0.0184508478898381,0.0559767092430348,0.159607843137255,0.0764465490414412,0.175290435292618,0.531801128492528,1.51633835294118,0.726272794513308,9
7915025,9.5004,1995,0.0201706827309237,0.0514042958963693,0.131032383173143,0.0759889796179166,0.191629554216868,0.488361372733867,1.24486005309813,0.721925701962055,10
7915025,9.5004,1995,0.0454351577162923,0.0767562879444927,0.170208077783973,0.0944295038153462,0.431652172367863,0.729215437987859,1.61704482217886,0.897118058047315,11
7915025,9.5004,1995,0.0446898949381059,0.106823097571784,0.303263146458869,0.171283407467702,0.424571877869982,1.01486215617098,2.88112119661784,1.62726088430616,12
7915025,9.5004,1996,0.0777421029241308,0.262420920861285,0.667674195946265,0.32142683240376,0.738581074620413,2.49310371655055,6.34317193116789,3.05368347856868,1
7915025,9.5004,1996,0.109448818653738,0.391540037456812,0.721686746987952,0.396400339697646,1.03980755673797,3.71978697185469,6.85631277108434,3.76596178726352,2
7915025,9.5004,1996,0.183074439686364,0.379061714003208,0.581739217782783,0.393588434631588,1.73928040679634,3.60123790771608,5.52675526462355,3.73924756437394,3
7915025,9.5004,1996,0.206794578857561,0.67774237017454,1.58544176706827,0.768852047341933,1.96463121697838,6.4388236136062,15.0623309638554,7.3044019905673,4
7915025,9.5004,1996,0.178826691816091,0.53558776539328,1.0078689786307,0.582444859445296,1.69892510292959,5.08829800634232,9.57515844458309,5.53345914267409,5
7915025,9.5004,1996,0.10938518733156,0.292505801383054,0.983104183854729,0.46624595117929,1.03920303372475,2.77892211545957,9.33988298829346,4.42952303458372,6
7915025,9.5004,1996,0.0159490740740741,0.0734735576923077,0.334948102149287,0.176209696017605,0.151522583333334,0.6980281875,3.18214094965909,1.67406259604565,7
7915025,9.5004,1996,0.00953636363636367,0.039190093708166,0.116666666666667,0.0540806270209293,0,0.37232156626506,1.10838,0.513787588949636,8
7915025,9.5004,1996,0.0142151941097724,0.0461208839228592,0.127280748663102,0.0629390425656599,0.135050030120482,0.438166845620732,1.20921802459893,0.597946079990795,9
7915025,9.5004,1996,0.0228341636728132,0.0549876663440182,0.119270886075949,0.073002508368959,0.216933688557194,0.52240482533471,1.13312112607595,0.693553030508458,10
7915025,9.5004,1996,0.0628330783451266,0.0961772676133851,0.183639649259587,0.114052236482862,0.59693937751004,0.913722513234204,1.74465012382578,1.08354186748178,11
7915025,9.5004,1996,0.0769372863536308,0.172478120649216,1.02021419009371,0.362578217789561,0.730934995274034,1.63861113741581,9.69244289156626,3.44463810028795,12
7915025,9.5004,1997,0.0931810076911001,0.22495012098063,0.648862115127175,0.303560060217283,0.885256845468528,2.13711612936438,6.16444963855422,2.88394199608828,1
7915025,9.5004,1997,0.06774154589372,0.238748615976301,0.500066934404284,0.268487715206667,0.643571782608697,2.26820735122125,4.75083590361446,2.55074068954942,2
7915025,9.5004,1997,0.193846866497795,0.335830935716225,0.503208771730453,0.365028634502791,1.84162277047565,3.19052822167842,4.78068461494799,3.46791803923031,3
7915025,9.5004,1997,0.33027252797094,0.943607764390897,1.75145649263722,1.0018265011519,3.13772112473512,8.96465120481928,16.6395372626506,9.51775249154352,4
7915025,9.5004,1997,0.166818603515818,0.548757092201152,1.25728934244312,0.627856804811373,1.58484346084168,5.21341187874783,11.9447516689467,5.96489078842997,5
7915025,9.5004,1997,0.0798580990629182,0.284136906704214,0.916323397654248,0.457929069572941,0.758683884337348,2.69941426845271,8.70543880707442,4.35050933257077,6
7915025,9.5004,1997,0.0157407407407408,0.0950607153191896,0.354415938634622,0.188708491917566,0.149543333333334,0.903114819818429,3.36709318340436,1.79280615661365,7
7915025,9.5004,1997,0.00657555994729913,0.0395616126638576,0.116666666666667,0.0532003653162486,0,0.375851144951713,1.10838,0.505424750650488,8
7915025,9.5004,1997,0.0147729467929254,0.0436289389997109,0.123529411764706,0.060680830458222,0.140348903711509,0.414492372072853,1.17357882352941,0.576492161685293,9
7915025,9.5004,1997,0.021457405104504602,0.0535302888710822,0.1091377092428,0.0697857937113523,0.203853931454836,0.50855915639083,1.0368518928903,0.662992954575332,10
7915025,9.5004,1997,0.0464320360335724,0.0713163727474222,0.142567522855899,0.0875297293460284,0.441122915133351,0.67753406764961,1.35444849414019,0.831567440679008,11
7915025,9.5004,1997,0.0319937879237725,0.0809056172652447,0.204567794160162,0.106661186233789,0.303953782791009,0.768635726266731,1.9434758716392,1.01332393369549,12
7915025,9.5004,1998,0.0479839846472738,0.162284891575088,0.379527839035136,0.199961387442355,0.45586704774296,1.54177138391996,3.6056662819694,1.89971316525735,1
7915025,9.5004,1998,0.0618101524532403,0.17857179324032,0.420489361538224,0.216919584112386,0.587221172366764,1.69650346450034,3.99481713035775,2.06082281690131,2
7915025,9.5004,1998,0.177950010506632,0.376561665776828,0.611914323962517,0.400474078846727,1.6905962798172,3.57748644954618,5.8134308433735,3.80466393867545,3
7915025,9.5004,1998,0.292845632442722,0.881972333779563,1.43842278203724,0.869358440162791,2.78215064645883,8.37908995983936,13.6655917984666,8.25925292492258,4
7915025,9.5004,1998,0.298318581458448,0.974093584603842,1.71442631855358,1.02063532549969,2.83414585128784,9.25427869117034,16.2877357967865,9.69644384637727,5
7915025,9.5004,1998,0.23430332030463,0.738163286143702,1.81821366921345,0.884887154553868,2.22597526422211,7.01284648367963,17.2737571429955,8.40678192312357,6
7915025,9.5004,1998,0.0355166565367139,0.177660441504138,0.48113205926032,0.25361786662284,0.337422443761396,1.68784525846591,4.57094701579674,2.40947118006363,7
7915025,9.5004,1998,0.0198189988925563,0.063521710219596,0.159052424460185,0.080053399596156,0.188288417078842,0.60348165577025,1.51106165334155,0.76053931752332,8
7915025,9.5004,1998,0.022289156626506,0.0638855780691299,0.142206023079088,0.0746543232394492,0.211755903614458,0.606938545887962,1.35101410166057,0.709245932504063,9
7915025,9.5004,1998,0.0230177192425014,0.0536452981628742,0.116144669452661,0.0700360089865679,0.218677539891461,0.50965179066657,1.10342081766806,0.665370099775989,10
7915025,9.5004,1998,0.056365353840385,0.0918359183588362,0.177733160508909,0.107738894722988,0.535493407625194,0.872477958776288,1.68853611809884,1.02356259542628,11
7915025,9.5004,1998,0.0387420097852846,0.0876096319362443,0.210764217428177,0.111995218623225,0.368064589764117,0.832326547247095,2.00234437125465,1.06399937500809,12
7915025,9.5004,1999,0.0509040543515986,0.132082448952334,0.360996631782106,0.176643681205286,0.483608877961928,1.25483609802675,3.42961240058272,1.6781856289227,1
7915025,9.5004,1999,0.0418957259964783,0.136565725873881,0.407293933325794,0.182260865823934,0.398026155256942,1.29742902209222,3.86945528416837,1.7315511296737,2
7915025,9.5004,1999,0.103888991186074,0.22485609103079,0.498339778101052,0.260121176106133,0.986986971864182,2.13622280722892,4.73442722787124,2.47125522147871,3
7915025,9.5004,1999,0.391517428579107,1.26329317269076,1.98380187416332,1.24832142184045,3.71957217847295,12.0017904578313,18.8469113253012,11.859552836053,4
7915025,9.5004,1999,0.399107700614353,0.973188897806349,1.50906021384356,0.982087273569412,3.7916827989166,9.24568380471944,14.3366756555993,9.33022193381884,5
7915025,9.5004,1999,0.212660724767759,0.673780130280009,1.37529999073638,0.775161053855246,2.02036194958362,6.40118074971219,13.0659000319919,7.36434007604638,6
7915025,9.5004,1999,0.0472222222222223,0.180570434997755,0.441888130426138,0.240793264621362,0.448630000000001,1.71549136065268,4.19811399430048,2.28763233120879,7
7915025,9.5004,1999,0.0228048523206751,0.078162639048715,0.152151898734177,0.0882848856673956,0.216655218987342,0.742576336018412,1.44550389873418,0.838741727794525,8
7915025,9.5004,1999,0.0240266864559688,0.0654824279348848,0.136842105263158,0.0758389242221991,0.228263132006286,0.622109258352579,1.30005473684211,0.720500115680581,9
7915025,9.5004,1999,0.0257361499536246,0.0566062055388513,0.109057791537668,0.0727799337787608,0.244503719019415,0.537781595101303,1.0360926427244599,0.691438482871739,10
7915025,9.5004,1999,0.0397328027100165,0.0647918473547269,0.133347021943574,0.0813266918921731,0.377477518866241,0.615548466608847,1.26685004727273,0.772636103652401,11
7915025,9.5004,1999,0.0253215285383959,0.0574877132119109,0.133166144200627,0.0733643552542547,0.240564649726177,0.546156270598439,1.26513163636364,0.696990720657522,12
7915025,9.5004,2000,0.0435153583617747,0.086542353281295,0.213658460228247,0.114280484919614,0.413413310580204,0.822186973113615,2.02984083555243,1.0857103189303,1
7915025,9.5004,2000,0.0411185736735759,0.146367389060887,0.399990763589586,0.190756600629617,0.390642897328441,1.39054874303406,3.80007225040651,1.81226400862162,2
7915025,9.5004,2000,0.116435385949696,0.239467871485944,0.60027108433735,0.317926912619512,1.1061827406765,2.27504056626506,5.70281540963856,3.02043284065042,3
7915025,9.5004,2000,0.226350938909255,0.729610107095047,1.46586345381526,0.781336868060513,2.15042446001349,6.93158786144578,13.9262891566265,7.4230127813221,4
7915025,9.5004,2000,0.121750158808105,0.515195009219376,0.948517200428163,0.538092219991681,1.15667520874052,4.89455866558776,9.01129281094772,5.11209132680896,5
7915025,9.5004,2000,0.0845201238390092,0.284959617672021,1.05590131490099,0.455099942907876,0.802974984520123,2.70723035173126,10.0314848520854,4.32363149760199,6
7915025,9.5004,2000,0.0157407407407408,0.079173589340348,0.332637046230671,0.187081178229004,0.149543333333334,0.752180768169042,3.16018499400987,1.77734602564683,7
7915025,9.5004,2000,0.0095463176064442,0.0438091517524097,0.116666666666667,0.0549434286100613,0,0.416204465308594,1.10838,0.521984549167027,8
7915025,9.5004,2000,0.018303770638108,0.0491400381995562,0.117565437658317,0.0628090951658628,0.173893142570281,0.466850018911064,1.11691868392908,0.596711527713763,9
7915025,9.5004,2000,0.0244330655957162,0.0602197166811217,0.132727710158969,0.0790613650203195,0.232123896385543,0.572111396357329,1.26096633759427,0.751114592239043,10
7915025,9.5004,2000,0.0275123558484349,0.0711913705646133,0.16,0.0852598498692801,0.261378385502471,0.676346496912053,1.520064,0.810002677698109,11
7915025,9.5004,2000,0.0346050870147256,0.0798328395977665,0.204567794160162,0.101651589132956,0.3287621686747,0.758443909314621,1.9434758716392,0.965730757398736,12
7915025,9.5004,2001,0.0267223657267997,0.0671999473357603,0.148140275387263,0.082275909101322,0.253873163350888,0.638426379668657,1.40739187228916,0.7816540468262,1
7915025,9.5004,2001,0.0317940820836781,0.0777169803616435,0.151793745673843,0.0912875358080372,0.302056497427776,0.738342400227758,1.44210130139978,0.867268105190677,2
7915025,9.5004,2001,0.0833008183981223,0.164849016528294,0.282368204561768,0.189599340466631,0.791391095109521,1.5661315966254,2.68261089061862,1.80126957416918,3
7915025,9.5004,2001,0.135012658227848,0.43137944957047,0.938932173136992,0.503236238543293,1.28267425822785,4.0982773226993,8.92023121767068,4.7809455606567,4
7915025,9.5004,2001,0.0787581115488291,0.211653930500313,0.617230413414282,0.280963998183403,0.748233562958496,2.01079700132518,5.86393581960104,2.66927036834161,5
7915025,9.5004,2001,0.0529925925925924,0.182856316854582,1.05762541486303,0.429436082719394,0.503450826666664,1.73720815264527,10.0478644913647,4.07981456026733,6
7915025,9.5004,2001,0.00756236275801494,0.0769533488153602,0.356601918554649,0.184330556376825,0,0.731087595085448,3.38786086703658,1.75121401780238,7
7915025,9.5004,2001,0.00339040404040407,0.0321372533323609,0.108311111111111,0.0455645571339691,0,0.305316761558761,1.02899888,0.43288151859556,8
7915025,9.5004,2001,0.0133363952506047,0.0452334489736919,0.115471178737541,0.057494945460219,0.126701089438844,0.429735858629662,1.09702238647814,0.546224979850264,9
7915025,9.5004,2001,0.0187272771300231,0.0495518936108701,0.11204031876018,0.0686488971306972,0.177916623646072,0.470762810060711,1.06442784434922,0.652191982300475,10
7915025,9.5004,2001,0.0455364034750849,0.0760058447145041,0.144066666666667,0.0914397746702006,0.432614047574696,0.722085927125675,1.36869096,0.868714435276774,11
7915025,9.5004,2001,0.0379444534425649,0.0870317777902121,0.222142204653402,0.111206855227048,0.360487485485744,0.826836701718131,2.11043980108918,1.05650960739905,12
7915025,9.5004,2002,0.0274120968690801,0.0896078538002822,0.198308759757155,0.105857053346293,0.260425885095009,0.851310454244201,1.88401254119688,1.00568434961112,1
7915025,9.5004,2002,0.0334480780263915,0.0872701847730626,0.25369200912981,0.114476792497611,0.31777012048193,0.829101663418004,2.41017556353685,1.0875753194443,2
7915025,9.5004,2002,0.0610436542353281,0.143415727088754,0.261624274877287,0.159458700616728,0.579939132697311,1.362506773634,2.48553526104418,1.51492143933916,3
7915025,9.5004,2002,0.123715883173651,0.437655391731714,1.03067764390897,0.563067946986242,1.17535037650295,4.15790128360798,9.79184988819277,5.3493707235481,4
7915025,9.5004,2002,0.0839333333333334,0.29208981148035,0.801571003015987,0.378770102269662,0.797400240000001,2.77497004498791,7.61524515705308,3.5984674796027,5
7915025,9.5004,2002,0.0432405063291138,0.165509877202349,1.90171368202352,0.598726940147394,0.410802106329113,1.5724100373732,18.0670406646962,5.6881454221763,6
7915025,9.5004,2002,0.00668981481481483,0.0625156817462442,0.297953086707901,0.177203236963276,0,0.593923982862019,2.83067350495974,1.68350163244591,7
7915025,9.5004,2002,0.00518669484702092,0.0343969169049615,0.116666666666667,0.048065384493773,0,0.326784469363897,1.10838,0.456640378844641,8
7915025,9.5004,2002,0.00974030226405848,0.0400156582775081,0.116515995872033,0.0557055435463205,0,0.380164759899638,1.10694856718266,0.529224945907463,9
7915025,9.5004,2002,0.0160431705670287,0.0429911302478216,0.101841578534834,0.059843403822829,0.152416537654999,0.408432933806404,0.96753573271234,0.568536273678405,10
7915025,9.5004,2002,0.0303212851405623,0.0630149609713792,0.133902821316614,0.077841159960606,0.288064337349398,0.598667335212491,1.27213036363636,0.739522156089741,11
7915025,9.5004,2002,0.0269798490093122,0.0613177075532927,0.131669620253164,0.0766155410277658,0.25631935752807,0.582542748839302,1.25091406025316,0.727878285980187,12
7915025,9.5004,2003,0.0430835058544981,0.142807205504195,0.364056224899598,0.187755130941357,0.409310539020074,1.35672557517205,3.4586797590361398,1.78374884599527,1
7915025,9.5004,2003,0.060581403283035,0.164593968144547,0.408495233786205,0.20340425057992,0.575547563750145,1.56370853496045,3.88086811906246,1.93242174220948,2
7915025,9.5004,2003,0.155547225774009,0.294796390672276,0.611914323962517,0.346776927936393,1.4777608637434,2.80068362994289,5.8134308433735,3.29451952616691,3
7915025,9.5004,2003,0.222645613086509,0.774892904953146,1.12777777777778,0.702516162540804,2.11522238256707,7.36179255421687,10.71434,6.67418455060265,4
7915025,9.5004,2003,0.133007676274719,0.449266869858539,1.08059534026073,0.534741434177574,1.26362612768034,4.26821497040407,10.266087970613,5.08025752126062,5
7915025,9.5004,2003,0.0611702241959743,0.248555826333455,1.06455108359133,0.431663453165774,0.581141597951435,2.36137977249835,10.1136611145511,4.10097547045612,6
7915025,9.5004,2003,0.0144174834220481,0.0691293244675725,0.319348304941383,0.171063839621228,0.136971859502826,0.656756234171726,3.03393663626511,1.62517490193751,7
7915025,9.5004,2003,0.00768858800773696,0.0342728432872562,0.1156,0.050279173114984,0,0.325605720366249,1.09824624,0.477672256261594,8
7915025,9.5004,2003,0.0133873269865556,0.0427464585140214,0.123517253025612,0.0591956080350425,0.127184961303073,0.406108454466609,1.17346331064453,0.562381954576118,9
7915025,9.5004,2003,0.0193876010370596,0.0429230710785048,0.106804409848465,0.0617662494837383,0.184189964892481,0.407786344474228,1.01468461532436,0.586804076595308,10
7915025,9.5004,2003,0.0362864792503347,0.0640792136455623,0.134833542319749,0.0791106294683054,0.34473606746988,0.608778161318301,1.28097258545454,0.751582624200688,11
7915025,9.5004,2003,0.024968235999628,0.0592040983291635,0.13449723092999,0.0767656074035223,0.237208229290866,0.562462615766385,1.27777749272728,0.729303976576423,12
7915025,9.5004,2004,0.0465515305607206,0.0894596348933521,0.19674375653082599,0.107176830465572,0.44225816093907,0.849902315340802,1.86914438454546,1.01822276015512,1
7915025,9.5004,2004,0.0379804400664806,0.111867591789534,0.391249154660465,0.167743928043526,0.360829372807593,1.06278686903729,3.71702346893628,1.59363441398472,2
7915025,9.5004,2004,0.116435385949696,0.333528848755374,0.951893610870194,0.449510463659284,1.1061827406765,3.16865747471556,9.04337006071119,4.27052920894866,3
7915025,9.5004,2004,0.156736197936026,0.799866131191432,1.67670682730924,0.817283828921937,1.48905657487143,7.59904819277108,15.9293855421687,7.76452328828997,4
7915025,9.5004,2004,0.0778411955534319,0.266016279617219,0.711527607094473,0.332926587619999,0.739522494235825,2.52726106287543,6.75979687844033,3.16293575302504,5
7915025,9.5004,2004,0.0485274431057563,0.148361833618961,0.720242914979757,0.342410043200438,0.461030120481927,1.40949676411358,6.84259578947368,3.25303237442144,6
7915025,9.5004,2004,0.0081212121212122,0.063067578645744,0.248325358851675,0.156800378609765,0,0.599167224166026,2.35919023923445,1.48966631694421,7
7915025,9.5004,2004,0.00565595553286556,0.0326613769329994,0.117351196172249,0.0489574817852002,0,0.310296145414268,1.11488330411483,0.465115659952117,8
7915025,9.5004,2004,0.0124493670886076,0.0394935125417183,0.119217395564556,0.0569856655889332,0.118273967088608,0.37520416655134,1.1326129448215,0.541386617361101,9
7915025,9.5004,2004,0.0252342704149933,0.0548954418425365,0.118384909406801,0.0722068008785553,0.239735662650602,0.521528655680834,1.12470399332837,0.685993491066627,10
7915025,9.5004,2004,0.0262612531399625,0.0568191673894189,0.142640094723255,0.0761162043429419,0.249492409330899,0.539804817866436,1.35513795590881,0.723134387739685,11
7915025,9.5004,2004,0.0346004699743509,0.0826832077832094,0.189813677215921,0.0983654997248963,0.328718304944323,0.785523547223602,1.80330585902213,0.934511593586405,12
7915025,9.5004,2005,0.0320506686129536,0.0661607400982942,0.168376249444983,0.08737866861911,0.304494172090505,0.628553495229834,1.59964172022711,0.830132303348993,1
7915025,9.5004,2005,0.0417048484269673,0.103821822360308,0.275002271908598,0.13373283384173,0.39621274199556,0.986348841151866,2.61263158404044,1.27051541462997,2
7915025,9.5004,2005,0.096000051160143,0.162177170665896,0.276244493688395,0.193835426198329,0.912038886041823,1.54074799219428,2.62443318783723,1.84151408305461,3
7915025,9.5004,2005,0.157195186890804,0.522712879369102,1.16474857003773,0.607268878185192,1.4934171535374,4.96598143915822,11.0655773147864,5.7692972503106,4
